id,product_id,image_url,rank
2eee7854-8b84-0a69-7973-383e4ba61a01,2fa3f4f8-11b1-747c-c538-8161b68cab5e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076431596_02_org.jpg,6
6129228a-604e-ce78-17e7-ae0a7a559fd8,2fa3f4f8-11b1-747c-c538-8161b68cab5e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076431602_org.jpg,7
855ccb2d-06b8-2559-0e61-f754918467ee,2fa3f4f8-11b1-747c-c538-8161b68cab5e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076431602_01_org.jpg,8
2b225374-382c-12ba-a13e-f31c313234ea,2fa3f4f8-11b1-747c-c538-8161b68cab5e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076431602_02_org.jpg,9
c219e187-db63-28da-108f-cfd556c8aea9,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_org_efc7a2c0-9097-468f-a18f-84bd94bb04f7.jpg,0
626ea66f-47a7-1077-9794-4441a3accea9,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_08_org_2706bd22-edfd-4358-bcb3-f970d1d643f2.jpg,1
fee56fb7-6b22-6a56-a2ed-7d7b5e8a5564,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_org_067a6755-7a02-46ef-accf-24952e46db5d.jpg,2
56c30f8c-4d0c-75d9-298d-1106f77aa92a,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_01_org_79727c1a-0dcb-40bd-853b-e9a1253f3d6c.jpg,3
8c25aa7e-d8f9-c47f-b9c7-136403405d43,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_02_org_303c8050-30d3-4568-9002-d9d69031a49f.jpg,4
2e759fb5-f9d5-3d89-3f11-cf5432f957d8,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_03_org_7adc8eb0-7560-4c43-851c-59c957f53dff.jpg,5
e1dcedf8-633e-5a1e-5278-9ad120ec441e,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_04_org_3c4398b0-17bf-49b5-b0a5-523c160f4b00.jpg,6
57c98f5e-bd6c-9e3f-a08d-cb38cdae495d,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_05_org_081d7d58-5fc4-4597-bdb9-da451a5b9ea4.jpg,7
32a5412e-13dc-be99-0de7-2d4a2c77cbf2,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_06_org_74d1049c-84b1-4433-80ba-98c70027e1d9.jpg,8
0a03d8e7-686b-c5e2-a383-0a202856172e,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_07_org_8bc22f90-0aee-4994-9c8d-40d4c25c930a.jpg,9
4d1d404e-5873-6613-d2ec-a5ab77911367,641fd4f8-b640-7bce-1e13-d7a252b15a62,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4550584807657_09_org_23d0e2d8-d1a1-43b7-a85a-84e3d9447660.jpg,10
dcd66ae2-41e8-bcd6-7ecc-421b4099b8e4,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_org.jpg,0
d997d2a6-1f3b-ff2f-713a-1a07e838ba48,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_01_org.jpg,1
7e05074a-cc94-20ca-3555-aee3e1f598de,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_02_org.jpg,2
0280b355-c64d-566d-9b4e-a54afac8e392,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_03_org.jpg,3
7710ab20-0312-4b42-bbbb-dbff1d6258e4,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_04_org.jpg,4
a6da9668-8209-91d3-b6b4-67d539469946,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_05_org.jpg,5
ef82207a-f982-879c-8d41-4bbd218d598f,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_06_org.jpg,6
8f81ee0e-afae-09f9-109c-e35242018992,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_07_org.jpg,7
2a6a8155-637a-10f2-bda8-5cc32b2d85f0,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_08_org.jpg,8
00dc5d8e-afc1-853b-1840-abf31a5bde2f,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_09_org.jpg,9
75a10454-2a1d-9fea-0d60-ac62f6d759da,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_10_org.jpg,10
b9fc9801-6180-22ec-6cf0-83a5298f33ae,3433813e-1ec8-4e54-3515-4cb361248742,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419136_11_org.jpg,11
b107ac3c-8480-603c-7cce-c93633b99409,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_org.jpg,0
7427afd7-45ae-34fd-f2a2-e78789fb5934,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_01_org.jpg,1
75918cf0-0a27-558b-3aaa-1cc7176de966,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_02_org.jpg,2
f62e2994-98a0-0ae3-c3d3-a3eaab478d4d,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_03_org.jpg,3
ecd7a1b1-e74f-b1c4-e236-8d83364fb9dc,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_04_org.jpg,4
be9c3efc-aac0-33c6-efa1-f0ec9f5127f2,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_05_org.jpg,5
3b47dc55-c545-c83c-71a9-bd717037c509,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_06_org.jpg,6
d2def8d8-c8d4-0873-14d0-211dbadc2a9e,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_07_org.jpg,7
fec1d029-9e32-4816-060c-842380fa702c,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_08_org.jpg,8
49ffaad3-e0fe-5244-cb6e-124799b73201,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_09_org.jpg,9
909e0ebc-4b77-ed85-9008-578d3db92d0f,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_10_org.jpg,10
585a4ade-8af3-c725-3d90-19e50bd9739f,803f91c5-56bd-7120-d572-72414843c02c,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419129_11_org.jpg,11
2b2d795b-a4bb-321d-24e0-3de958a0509a,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_org.jpg,0
03634c0a-ce8f-489d-07f4-efdc83cb9371,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_01_org.jpg,1
0eea6952-84fc-c9f8-d826-2275a3c8f228,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_02_org.jpg,2
0565f14c-7f01-7ec7-3f48-675e7f460fca,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_03_org.jpg,3
ab4735bb-9bf3-13c6-8ea1-5f4669a4a2f1,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_04_org.jpg,4
cc556ec3-db4d-244f-3f07-14e5cd02a09c,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_05_org.jpg,5
4b42059b-fa39-e69b-8856-412a4f33e439,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_06_org.jpg,6
77e8e405-9fdf-d84e-f310-4563b20996b9,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_07_org.jpg,7
882a040e-1032-d050-e311-9c9a95776201,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_08_org.jpg,8
9e92e698-301b-5244-3825-9e79fe3fdf06,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_09_org.jpg,9
2a61083d-f8d9-c17c-843f-b82faafa5019,30094bb3-5817-f9f3-c689-3cf89650fb6f,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419112_10_org.jpg,10
1922d27b-0ae1-f380-617c-6b95b50130c8,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_org.jpg,0
a78e2229-afb9-aa0e-1f55-0d9555cd294a,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_01_org.jpg,1
993e3c7f-605a-c13c-6a85-10398d6aa6ed,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_02_org.jpg,2
