id,product_id,image_url,rank
f04e195c-539b-74ad-d1a9-020e79f47890,14d06adb-97d0-6a79-2685-83f4aa832cf4,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/265273ed-bc13-465a-b168-8303f1980733/TENNIS+CLASSIC+CS+STYLE.png",0
690ab580-3f6a-5708-3387-cb4bb4fef517,9212db24-d424-8f04-6f94-fc130bb4c0f1,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a3c69b13-b8ac-4a08-a0dd-3ec01f737f35/TENNIS+CLASSIC+CS.png",0
94d5727b-89ec-753b-a603-de2b5533aecc,217911c3-6064-35bd-20b6-0645ae2291fb,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8290fae9-d9e0-476f-b06c-4255c829bfee/NIKE+VOMERO+PLUS.png",0
f04f26e5-dcfb-2b82-6cf5-36f3309b6c83,a47cb196-3870-d7e9-bd2c-12e51f500fd2,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/76885305-ce31-485d-bb1e-e80a33e6c23e/NIKE+STRUCTURE+PLUS.png",0
83cc0236-1688-a06b-8274-433ff1542811,860fb644-ad49-d8b2-503e-51780f781547,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/37463d65-9b7c-4f58-88bb-84d54302650b/NIKE+AIR+MAX+ISHOD.png",0
fc76b54c-919f-abf3-4506-19812c606d2c,24f8505b-439d-cb55-40b4-ecee53e31d17,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/75f8ab33-e88b-40c7-b0e7-161459320c78/NIKE+SB+REACT+LEO.png",0
425bad03-4eec-be41-4bd5-26e3f6379d73,7a600487-4028-1fe1-10c0-9c7ad66de1d0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fecc6e36-93d2-436a-ad48-4cdb3b2254a5/NIKE+NEXT%25+TOUR+3+NRG+U26.png",0
540b3930-0c99-433f-3ce4-8df16459dfaf,b3568b2a-247c-b63a-eeac-721613c5d6d9,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4ed46083-3700-4c77-85cf-a66a979a8c28/VICTORY+TOUR+4+NRG+U26.png",0
30fe579f-41dd-09ef-df84-ef8b2631fb70,8733f964-99c6-5ec1-dda7-fc84ea56ac27,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/iumbbnkm7w2zdi3lmklx/JORDAN+6+RINGS.png",0
fcd651a6-ad81-6346-90d7-7ae9a9d63962,c605f5fb-d3d7-d141-17aa-d2bb422d4752,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4fde2cc9-99ff-469a-81b3-e74ffe5be20f/AIR+JORDAN+4+RETRO.png",0
2c6f39b1-e53d-36fb-048d-8adaf2bca601,fd026efe-d47f-7299-a210-55a4c65c4e5b,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/77997ab1-a23e-4364-89b9-4f0aef1c3331/AIR+FORCE+1+LOW+RETRO+QS.png",0
bdc0b96a-6033-83f0-c496-34e036076418,24b45acf-9a94-543f-a54b-b564a16002ba,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6457e82c-58e0-4e70-a365-8d7af404102f/NIKE+AIR+MAX+1+KANSAS+CTY+RYAL.png",0
c3749df6-1e6d-09f7-2a50-d4020a56ee8c,1edec31d-53ed-7dcf-14ee-0a6c3353b544,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9b33e38f-7970-4f82-b78c-34ec5d1b9680/JORDAN+SIXTY+PLUS+LOW.png",0
5ceedfbf-6d44-0fb3-2aa2-a4f4686a95d6,bb9d36c1-c143-8c32-83a1-03924c609a4a,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/29ebb8c3-9694-43ad-8780-f0933b568a64/JORDAN+SON+OF+MARS+LOW.png",0
97b97b27-5b13-95ae-2781-64c7e02ff9f4,153540ec-54cd-2403-c2ba-e8c94c05d66b,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b8536c5b-0a42-42f6-8eed-a1ceb321a520/NIKE+FREE+METCON+7.png",0
cdb1650f-02bc-1855-e37b-26e80af73d4c,10da24aa-81ac-565e-893f-5553c7ef84b5,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1702a983-6b84-4b40-84ba-b82f9610bcd0/M+NIKE+METCON+10.png",0
3b4a1dbb-d629-c8a9-dd59-60303fcbc62f,d5e4f061-d895-bfdf-7971-bc0d87cdb4e4,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/52449336-a2b2-490e-a2e7-48e15d480cdd/NIKE+AIR+MAX+PLUS+OG+PRM.png",0
3ad7a42f-6de8-5bd1-5b75-e4341e32d2be,455c6b0c-3606-9d78-f60c-638fe714daac,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5ac5dfa0-d3b2-4234-8601-1d0d64db05a1/JORDAN+1+LOW+TD.png",0
5c1e4548-9bc1-5bcd-eae2-c6c20677e24b,e425a75b-2e5e-58c8-2297-8d52f262adad,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1bcdd6a1-e319-40cd-935e-5003f22a193a/JORDAN+1+MID+TD.png",0
0c60a97b-6726-6ea8-ef87-b3346dadda6c,a49890c5-7321-637b-9f68-697d3ba8d9d2,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6e2f5811-131e-4a31-a46b-c3319a674eee/NIKE+REACTX+REJUVEN8.png",0
30c19f5b-b11b-0daf-2afc-fc44bcbe7b32,a5190833-8d34-60c3-910d-d239d25832a2,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/540232d9-c4d9-464c-9877-05eb4d48fec8/NIKE+CALM+SLIDE+2.0.png",0
8b183389-574a-1cb7-41a9-6b492d6e1b41,088789cc-f55a-e221-215f-e5e3b4828010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2ea73889-7ab5-419a-8e33-07f98e030dfc/W+NIKE+ZOOM+VOMERO+5.png",0
dcd5197f-f578-5e8e-3398-987e3ba981a8,6ac86478-9eb7-e382-fca6-17dcd1947dfc,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f6cf7ed2-902a-488b-81fb-5a00505a74c9/W+NIKE+SHOX+Z.png",0
